"Data Source","World Development Indicators",

"Last Updated Date","2021-11-23",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Cuba","CUB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.321938711455632","","","","","","","","","",
"Curacao","CUW","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.24904885120075","1.2441179987042","1.22976690134137","1.22690436452567","1.21122683994065","1.22279769485944","1.22402963792183","1.22776919391658","1.28744282493919","1.30070089194701","1.32146204086143","1.32462167739868","1.40786039829254","1.41306436061859","1.42879593372345","1.42337906360626","1.41097772121429","1.36715650558472","1.36960833068752","1.3813156386932","",
"Cayman Islands","CYM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.966275834787388","0.969913447244762","0.980403624336206","0.978924936475978","0.965652111776295","0.941537916660309","0.965750873088837","0.981098115444183","0.990836918354034","0.989632904529572","0.981255233287811","0.9737908244133","0.97559450219249","0.992310160471062","",
"Cyprus","CYP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.565491484047485","0.568260608986606","0.589164865734225","0.603166151598385","0.621683359113866","0.691714103403691","0.698385137488426","0.702325133707743","0.711273828641799","0.720750507607851","0.716790381773195","0.711531459967564","0.710507593826584","0.737286227328386","0.734248569092396","0.722889336543343","0.71078276095348","0.695077587092796","0.693818424462497","0.681581071803113","0.69960447106513","0.698623213793206","0.70684873825424","0.687316130056198","0.679708670387699","0.66314132286657","0.622328384740373","0.615184414549899","0.608576174655909","0.608704821907135","0.606090326028862",
"Czech Republic","CZE","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.539975","7.298217","8.017368","9.47718","10.424254","11.179863","12.101799","12.907649","13.987701","14.22935","14.326189","14.320106","14.458321","14.19064","14.438093","14.562493","14.433858","14.276106","13.916713","13.628403","13.661572","13.345305","13.297699","12.785271","12.70321","12.93798","12.576343","12.424986","12.37195","12.526003","12.658097",
"Germany","DEU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.948976","0.946252","0.97426","0.988672","0.987862","0.986744","0.976539","0.973221","0.968747","0.954119","0.942801","0.929565","0.913257","0.896861","0.875789","0.872721","0.84871","0.83832","0.820401","0.81051","0.804426","0.788739","0.787246","0.774784","0.768937","0.778122","0.752608","0.744783","0.736689","0.742663","0.745541",
"Djibouti","DJI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","93.5718231201172","98.2695922851563","100.152282714844","102.110855102539","103.302284240723","106.126457214355","106.022705078125","104.579041408436","105.203690060359","105.286893884982",
"Dominica","DMA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.7550829594109","1.82755600005001","1.86522189207905","1.870858733516","1.97167977473013","1.94632395997607","1.97373202758368","1.96707527992181","1.99459167733717","2.01607414976941","1.98380689835713","1.98168940788306","1.96625492575265","1.87019084272013","1.89021987266962","1.80657152080837","1.79501373404634","1.77471477770487","1.76711154022674","1.89410987952849","1.87785311912683","1.87042951583862","1.85923862457275","1.86717689037323","1.81103038787842","1.84115517139435","1.82589673995972","1.7375373840332","1.75834996499975","1.74105485010908","1.68885784960011",
"Denmark","DNK","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","9.144147","9.080259","9.02495","8.867198","8.817723","8.747383","8.728955","8.702545","8.662036","8.752578","8.667529","8.690645","8.561606","8.656778","8.466842","8.569438","8.298208","8.172364","7.944128","7.725447","7.585045","7.466492","7.564136","7.354846","7.328674","7.305357","7.079856","6.871679","6.7691","6.655992","6.597435",
"Dominican Republic","DOM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.01169549712702","4.61005745720218","4.75832096055978","4.87979665048749","5.26203992371158","5.65144709358051","5.7534956727658","6.18665011444197","6.51573726992027","6.669269548456","6.99363378452089","7.25692568923147","7.63833315668499","10.0083721136234","14.147893196717","14.5137243856998","15.0229899293043","15.4640223691581","16.7452775484355","17.1999282489445","17.9272935479619","18.9759788513184","20.1892147064209","20.8873767852783","21.3589706420898","21.151008605957","20.8188934326172","21.6132755279541","21.9764148790494","22.1362890096706","22.9044583538869",
"Algeria","DZA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.12163792621615","4.64368503879079","5.53571085226257","6.14427932076852","7.76507396196732","9.77904519278814","11.9100881605402","12.5201471010357","11.9931448982472","13.1059370615449","15.7265360848045","15.3161456330387","15.2767286780221","16.2476716502413","17.7594997935199","20.0002893398215","21.4602270774684","22.2353812549361","25.1505213604752","22.1742795762998","25.4521912696168","29.475887298584","32.5932273864746","33.430347442627","34.0395240783691","35.0108299255371","37.1558265686035","38.8557510375977","40.625457227155","39.5497165074793","37.2444406870791",
"East Asia & Pacific (excluding high income)","EAP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Early-demographic dividend","EAR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"East Asia & Pacific","EAS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia (excluding high income)","ECA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Europe & Central Asia","ECS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ecuador","ECU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.308444263358263","0.318909227227103","0.325221125137094","0.326083437301167","0.367183462537982","0.378424625594303","0.377158094848486","0.396492498990915","0.377248451297156","0.274075030691893","0.2474020894525","0.310880672592012","0.343025602909387","0.372445928135282","0.378138702897431","0.395072786482674","0.414149205336108","0.430137514323236","0.480356461809906","0.479847263279025","0.50972862958764","0.527572333812714","0.551044821739197","0.542989253997803","0.544437646865845","0.553737103939056","0.549206554889679","0.534820973873138","0.531780736175514","0.525042637268051","0.513965664389814",
"Egypt, Arab Rep.","EGY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.459865292766465","0.516551285491254","0.597720954411361","0.63309693623203","0.672231492558205","0.733483719566581","0.771491540898976","0.832794437663197","0.843106303440688","0.838748244700131","0.852768468245219","0.850050402644303","0.863303996982769","0.90500751895648","0.98412629931761","1.01369149856001","1.05633219321927","1.15827066730133","1.27482874159414","1.40670126239706","1.5310342695631","1.67461729049683","1.74691808223724","1.87536120414734","2.16186141967773","2.29638957977295","2.56308174133301","3.26660299301147","3.87351047522192","4.32399224303441","4.51090119542003",
"Euro area","EMU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Eritrea","ERI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.06209619077193","1.02315337851583","1.22365170329426","1.33395268229017","1.42884499301519","1.45844974667661","1.57359136456594","1.5871605677609","1.94022193762567","2.18483177567308","2.49813836307703","2.9890428429435","3.63250926177721","3.79134235524986","4.09927558507977","4.28298636743456","4.87667100868182","6.26772674065707","5.19010974655247","6.0772179935858","6.39057525619106","6.09020254654099","6.07178688354149","5.82664899892368","5.80938456725236","5.46990434868798","","","",
"Spain","ESP","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.619435","0.640726","0.668489","0.682646","0.694306","0.713594","0.724042","0.723932","0.723853","0.73921","0.739549","0.747416","0.742312","0.760047","0.76653","0.769508","0.736983","0.7333","0.725862","0.718152","0.72637","0.714129","0.694976","0.6748","0.662359","0.66474","0.642644","0.630839","0.631944","0.626031","0.617946",
"Estonia","EST","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.175009","0.239324","0.30815","0.378136","0.409637","0.435437","0.462332","0.468716","0.487802","0.486245","0.486274","0.494059","0.503328","0.521489","0.551852","0.545055","0.516739","0.511706","0.5116","0.521063","0.522424","0.52689","0.53758","0.527849","0.534908","0.540106","0.545773","0.531582",
"Ethiopia","ETH","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.30054943556343","1.4980882886008","1.69221078302388","1.87415175887478","1.88875182442591","2.0850227453239","2.05242950071688","2.02054034215896","1.99505184932316","2.01037052443219","2.100127898434","1.93677674333793","1.83757161963805","2.03441140912681","2.05856371132393","2.19353021427864","2.37506031229432","2.71122830690019","3.46563578735637","4.26991093155072","4.28170034628335","5.03550291061401","6.64094877243042","7.08069944381714","7.14422369003296","7.76668500900269","8.05592060089111","8.52085494995117","9.3514068187673","10.3689336650445","12.1138964150087",
"European Union","EUU","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Fragile and conflict affected situations","FCS","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Finland","FIN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.007679","0.989452","0.975994","0.970241","0.967486","0.987427","0.994102","0.989515","0.991565","0.992037","0.983695","1.002505","0.998133","1.003035","0.974018","0.979424","0.95414","0.935952","0.912125","0.895842","0.899789","0.898068","0.908495","0.905357","0.90721","0.907748","0.880895","0.863657","0.851582","0.843984","0.840403",
"Fiji","FJI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.647335294455451","0.663686650801304","0.68982274896627","0.722619075352377","0.713369181602166","0.706616171107506","0.713815319136481","0.724347702466578","0.76963438995739","0.809753548732045","0.754663884511346","0.76243233357473","0.775076905580988","0.819559371700805","0.815583341123654","0.843505656087363","0.849405043785272","0.852202395859946","0.85398284505958","0.859308205955605","0.885338681744809","0.948667109012604","0.929741382598877","0.934711635112762","0.932411849498749","0.910992801189423","0.937128186225891","0.939006924629211","0.930064840046742","0.935447875002731","0.912566859636266",
"France","FRA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.027381","1.019087","1.015979","1.008578","0.996625","0.987135","0.983624","0.969551","0.961614","0.952721","0.929965","0.911554","0.900678","0.930853","0.935902","0.916458","0.895886","0.889851","0.881874","0.862331","0.85398","0.841361","0.844301","0.811643","0.807565","0.808694","0.780044","0.770109","0.755451","0.730512","0.731532",
"Faroe Islands","FRO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Micronesia, Fed. Sts.","FSM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.863736010805326","0.878103040075152","0.88455629205418","0.890102630022056","0.894282374668819","0.895603840056462","0.895943648620969","0.885936053712068","0.9022812285313","0.882460949528601","0.872477856342902","0.86321825156174","0.850577140900628","0.832028414099789","0.818263611040498","0.810185736757166","0.797277211110092","0.801067548158196","0.825111303448856","0.862773280921265","0.883563144787604","0.879293960153449","0.92419697881845","0.914042918561486","0.924579484410362","0.867769961724822","0.893520640435522","0.942555623445824","1.0068527545828","0.992365226745294","",
"Gabon","GAB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","146.724519128353","125.793619581174","123.253806837605","119.786505407709","171.878517517305","170.60279805521","190.257549475717","188.684416418612","153.397725894594","180.234565702838","225.813274194057","207.150398871083","205.669996256792","201.481737075569","211.435074442394","246.251253586054","262.604709432789","266.556026069986","315.016440809176","256.126106288228","295.112850589863","325.732543945313","326.274444580078","316.434936523438","310.415466308594","297.010833740234","289.720794677734","279.765716552734","292.711001157133","292.04779336288","265.458615000237",
"United Kingdom","GBR","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.632935","0.65153","0.658168","0.660507","0.65571","0.714632","0.714617","0.708919","0.720742","0.725819","0.704306","0.694382","0.689877","0.696596","0.68841","0.707619","0.69742","0.7101","0.701691","0.709551","0.701707","0.706052","0.701634","0.695248","0.698444","0.692551","0.688603","0.684601","0.683551","0.683982","0.699569",
"Georgia","GEO","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.45409196920125E-07","8.55877283133382E-07","1.18016137925979E-05","0.00179201143857956","0.107757015155712","0.277290249861312","0.389486693104351","0.407656593807884","0.431082997905269","0.466281177602383","0.477431708369961","0.492301142523291","0.513322203886459","0.521221015133105","0.550352849248993","0.576087597036039","0.606410030908454","0.64643690017535","0.694948625138562","0.67495889933031","0.761852896596137","0.811295330524445","0.743100881576538","0.724774062633514","0.722901880741119","0.753516793251038","0.747672736644745","0.804571690379399","0.819972552991945","0.847420988941152","0.8950388530811",
"Ghana","GHA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0168502804135388","0.0195656422814045","0.0212626704193057","0.027366424615559","0.0348670748947637","0.0488513580843729","0.0670843437421238","0.0787299062324239","0.0911264995429067","0.10237977040168","0.127409687531905","0.168084317303834","0.203224253554832","0.256789741024462","0.285941310308618","0.318798376837037","0.349006762140303","0.403188582687373","0.472262452724378","0.542116945761545","0.624804213913721","0.697181165218353","0.766061067581177","0.883554935455322","1.04678118228912","1.26583588123322","1.54423666000366","1.76394963264465","1.89755319998213","2.05015245759582","2.32828202910938",
"Gibraltar","GIB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guinea","GIN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","457.991175425417","557.388846514367","687.861642805174","676.461720628168","671.776333992833","697.137730132265","695.186614480878","692.768617236812","707.83386830727","727.258600655162","756.172745808132","752.909605886053","744.393450470122","847.100176828236","961.177598511205","1187.46346591135","1585.77153962932","1754.60225237288","2008.64017982661","2028.74761595277","2328.29874819978","2485.90087890625","2789.9404296875","2932.7470703125","3059.93481445313","3164.99609375","3159.34155273438","3216.03491210938","3362.32865553027","3632.0377773276","4053.63710158957",
"Gambia, The","GMB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2.36134951845079","2.47269010849803","2.58972806393699","2.65985269079129","2.70261362260238","2.75201788746095","2.78122538518211","2.83741992430659","2.87647847856675","2.95862257252578","2.95808743306629","3.33243266627208","3.8088367727424","4.76365497975781","9.00803172000417","9.09529151761808","8.94318271002028","9.09372573097147","9.1410665796673","9.48134975814476","9.90113547364649","10.1419715881348","10.8311634063721","11.8732023239136","12.5058794021606","13.5881757736206","14.4826145172119","15.286075592041","15.9654012295469","16.806779448709","17.7926579795133",
"Guinea-Bissau","GNB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","14.5593775238259","23.6447651470645","38.140233081363","55.5350373208848","67.0155785839376","94.9996246775808","129.89320244155","171.175494716661","182.938621182742","202.527076051639","204.558108081176","213.717287079085","214.169732491602","199.726801677217","191.793552794653","196.788770696405","186.667406157355","189.748196137364","209.347589200536","202.656542666145","206.262549097205","230.39176940918","232.193115234375","229.744277954102","223.303588867188","223.35075378418","224.407043457031","222.748580932617","228.945921166967","217.242750859687","214.862857683639",
"Equatorial Guinea","GNQ","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","139.964303486756","140.194934664387","115.929752740359","110.195620268059","134.353562364387","141.701692762673","140.296557031062","119.710895327228","81.0112576587554","111.12886028175","159.311037515026","137.229056055696","132.953855772321","131.359469199159","149.562579611281","206.800841654109","226.773457613357","227.549437746737","267.492258070285","210.170766107293","259.493273029966","297.509490966797","295.038024902344","289.678558349609","284.185302734375","277.463562011719","267.943145751953","248.934295654297","266.225489782206","255.811376685124","229.162853817344",
"Greece","GRC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.336309","0.389679","0.437379","0.488904","0.532208","0.57232","0.602871","0.627391","0.647942","0.67328","0.669482","0.668361","0.662967","0.685789","0.69509","0.708976","0.693383","0.71919","0.707951","0.703914","0.721426","0.713163","0.684663","0.631286","0.611135","0.60907","0.58858","0.575041","0.564183","0.554176","0.543695",
"Grenada","GRD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.65202169098052","1.70456569733529","1.73344213125661","1.72519717863116","1.7430231998475","1.75934853155993","1.77389790403685","1.77383762421407","1.78457887136957","1.77890878528191","1.78685943076336","1.78599831889493","1.76473099013918","1.73122046280656","1.72007601770366","1.70964695441091","1.73630374707826","1.73010099722993","1.83027340707733","1.81624606205516","1.80393832407455","1.77099478244781","1.80037379264832","1.76927518844604","1.73278737068176","1.7355021238327","1.7301242351532","1.69031286239624","1.64560392592647","1.64326078244434","1.64450514730111",
"Greenland","GRL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guatemala","GTM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.00152703330413","1.2882166778883","1.37112383253524","1.53364388554656","1.67759806196901","1.78556763196064","1.90952052443283","2.0308805986462","2.19911225368915","2.27710485316571","2.37944191043434","2.5051496969989","2.62568017882698","2.69306767085537","2.7804389505329","2.84929252315402","2.90336354858","3.02859162455834","3.25028383269355","3.3418233575627","3.47304232710536","3.63653254508972","3.64788222312927","3.71683359146118","3.76683330535889","3.73157215118408","3.85765671730042","3.93259406089783","3.88607283474678","3.95843973386688","4.01452047011626",
"Guam","GUM","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Guyana","GUY","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","17.2504950600559","39.1354375343362","42.5875020335403","48.6532157074219","55.5304103546327","61.1079910019932","62.3679521608699","62.1566163725958","63.2903794401392","69.3837862740503","72.3363717010931","71.0116859313329","71.7366025326875","73.7518990148928","76.6842625680237","80.0438156891459","82.0646732686128","90.0615106228883","96.9270590799676","97.0537429129648","100.091579076174","100.269470214844","104.888160705566","102.278343200684","101.92862701416","102.838325500488","106.229804992676","105.35279083252","99.9118028586068","101.066199577739","73.5983240256163",
"High income","HIC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Hong Kong SAR, China","HKG","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.75344037280657","6.0739224867574","6.52646602916799","6.92445860247151","7.20824299175834","7.35246068217661","7.6450789110909","7.94341708486099","7.95082701481035","7.51666144357724","7.10274814602105","6.82699800198815","6.49206514267882","5.99078849909072","5.6242514262709","5.44616555887283","5.25792352056769","5.28102570051857","5.24664689701114","5.18740411238517","5.14153247275483","5.23263931274414","5.45422792434692","5.54757881164551","5.70645046234131","5.83105325698853","5.93228912353516","6.01143312454224","6.08519985884958","6.10086307920038","6.06613098295867",
"Honduras","HND","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.96917821102541","2.40540545707789","2.43821940234645","2.64158091539175","3.13824771589237","3.80271170707881","4.41374673722921","5.04609995351558","5.50385057028457","5.83653912194751","6.26024808761116","6.62111911038806","6.85252033365677","7.11507404221839","7.37557144171229","7.67342852007353","7.84640608280052","8.14740817288845","8.61456841646847","9.20373972376233","9.52314211276227","10.0565614700317","10.370379447937","10.3315505981445","10.3982009887695","10.4744338989258","10.3925352096558","10.3615589141846","10.3156442712982","10.5529534568496","10.9098472531863",
"Heavily indebted poor countries (HIPC)","HPC","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Croatia","HRV","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","3.19085520460766","3.25931243044878","3.42508599981586","3.65430475699154","3.74634647682551","3.78535844168784","3.87218250422004","3.87935118476809","3.98811666379034","4.01140637775961","4.09349154096857","3.91932030721477","3.87023232650609","3.87241141190072","3.83975011882936","3.87055691684061","3.75264064165542","3.66412298327522","3.57511704913539","3.5434737437933","3.51238255443651","3.38201841487633","3.32466025284467","3.30155264763713","3.27216001826938","3.20876536611438",
"Haiti","HTI","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.85995883539855","2.06197263720284","2.43754385942154","2.81771807424835","4.32326653217242","4.91043885681927","5.3032327234734","5.87315296897279","6.63001756259537","6.9952037864398","7.59873962792675","8.39595405723428","8.92955783444995","10.3746950259423","12.0507389319231","13.0072569390306","13.8647209801103","14.511028750541","15.8449458826365","17.0625016868773","17.9763508427826","18.4949626922607","20.1285877227783","20.9299430847168","21.5955810546875","23.2322654724121","25.2604694366455","28.4983959197998","30.6427199106713","35.353600860496","40.2000382247629",
"Hungary","HUN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","30.147606","35.815898","42.431642","49.641977","61.620581","74.039125","87.41276","97.826346","104.545883","110.038733","114.39074","118.141282","122.138071","128.488476","130.929945","131.666648","134.229736","131.005355","127.596365","126.314168","124.271836","125.623608","124.979432","129.414974","132.55351","132.033797","136.036522","139.311557","143.232115","148.013252",
"IBRD only","IBD","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA & IBRD total","IBT","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA total","IDA","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"IDA blend","IDB","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Indonesia","IDN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","350.046682118557","368.281024754948","386.320599243379","449.652659279476","474.487898613839","510.668789345607","544.998273410468","602.734168829383","1044.66134578426","1175.62418295132","1385.04705801284","1549.07171253016","1614.86248409566","1672.41851459868","1767.82875645822","1960.13319100808","2170.57930120299","2351.7802982653","2725.605946952","2928.81526846664","3336.99389226419","3512.75390625","3569.892578125","3765.671875","4030.77465820313","4353.3271484375","4518.10400390625","4695.65869140625","4760.65178372434","4751.93574166556","4673.64933931786",
"IDA only","IDX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Isle of Man","IMN","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","5.49344347540483","6.04448191054355","6.43962562973656","6.91087628842473","7.44167357465853","7.94939927975813","8.3978065888417","8.78458829011696","9.38264494579297","9.53290518196467","9.66433303973659","9.76100061943026","9.96604925559723","10.1627833559142","10.4629596305065","10.7173381934026","11.276446797198","11.744052423633","12.5791166503868","13.3628606643372","14.599320835727","15.5495491027832","16.1608352661133","17.3423252105713","18.3865489959717","19.2350025177002","19.8987274169922","20.6477928161621","20.9172339612246","21.2832053542317","21.9895582484262",
"Not classified","INX","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","PPP conversion factor, GDP (LCU per international $)","PA.NUS.PPP","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.785697","0.773686","0.77772","0.799042","0.795593","0.802896","0.809337","0.83474","0.863389","0.913882","0.943538","0.969212","0.981997","1.004971","0.991974","1.011707","0.979542","0.958956","0.944447","0.900621","0.848854","0.831513","0.823072","0.811228","0.819041","0.809686","0.794289","0.794405","0.791185","0.806851","0.783858",
